CustomerID,Region,State,City,CityTier,Gender,Age,PlanType,NetworkType,TenureMonths,CustomerSince,ARPU_INR,DataUsage_GB,VoiceMinutes,SMSCount,RechargeFreqPerMonth,PaymentMethod,HandsetBrand,OTTBundle,FamilyPlan,ComplaintsLast90Days,NPS,RoamingDays,Churn
CUST004704,South,Georgia,Macon,3,Female,20,Prepaid,4G,12,06-09-2024,197.67,19.5,424,8,3,UPI,Vivo,1,0,2,-70,3,1
CUST004705,West,Oregon,Portland,1,Female,24,Postpaid,4G,49,08-08-2021,579.45,15.14,402,8,1,Debit Card,Xiaomi,1,0,0,53,2,0
CUST004706,West,Washington,Seattle,1,Female,32,Prepaid,2G,6,07-03-2025,220.75,18.99,546,9,0.5,UPI,Xiaomi,0,0,0,100,3,0
CUST004707,Northeast,New York,Albany,3,Female,45,Prepaid,5G,13,06-08-2024,215.13,9.9,485,6,1,Cash,Vivo,0,0,1,-27,1,1
CUST004708,Midwest,Wisconsin,Kenosha,3,Male,33,Prepaid,3G,1,06-08-2025,191.59,19.07,282,11,2,Cash,Other,0,0,0,-42,1,0
CUST004709,Northeast,New Jersey,Edison,3,Female,37,Prepaid,5G,20,06-01-2024,286.74,43.78,301,6,1,UPI,OnePlus,0,0,0,-34,2,1
CUST004710,South,Virginia,Virginia Beach,1,Female,32,Postpaid,2G,39,08-06-2022,626.05,20.01,425,11,1,UPI,Oppo,1,0,0,60,3,0
CUST004711,West,Oregon,Salem,2,Male,40,Prepaid,4G,3,06-06-2025,167.81,9.68,350,3,1,Cash,Samsung,1,0,0,-16,3,0
CUST004712,West,Washington,Seattle,1,Female,49,Prepaid,4G,11,06-10-2024,272.35,9.93,168,7,1,UPI,Vivo,0,0,0,32,1,0
CUST004713,West,Nevada,North Las Vegas,3,Female,28,Prepaid,4G,4,07-05-2025,247.28,21.03,335,9,1,UPI,Oppo,0,0,1,42,2,0
CUST004714,South,Virginia,Virginia Beach,1,Male,32,Prepaid,4G,1,06-08-2025,241.2,20.94,391,8,1,NetBanking,Xiaomi,1,0,0,19,2,0
CUST004715,South,North Carolina,Charlotte,1,Male,33,Prepaid,4G,11,06-10-2024,215.91,18.43,377,4,1,UPI,Vivo,1,0,0,8,2,0
CUST004716,West,Washington,Seattle,1,Male,36,Prepaid,5G,9,06-12-2024,163.97,19.64,511,5,1,UPI,Samsung,0,0,0,14,3,0
CUST004717,South,Texas,San Antonio,1,Female,33,Postpaid,5G,19,06-02-2024,846.49,27.23,155,7,1,UPI,OnePlus,1,0,0,-21,2,0
CUST004718,Northeast,Massachusetts,Brockton,3,Female,27,Prepaid,4G,52,09-05-2021,244.74,14.31,333,8,2,Cash,Realme,0,0,0,53,3,0
CUST004719,West,California,Riverside,3,Male,31,Prepaid,4G,1,06-08-2025,192.4,11.84,522,6,1,UPI,Samsung,0,0,0,63,0,0
CUST004720,Midwest,Ohio,Toledo,2,Female,53,Prepaid,2G,39,08-06-2022,212.38,23.44,344,11,1,UPI,Samsung,1,0,1,32,3,0
CUST004721,West,Nevada,Las Vegas,1,Male,34,Postpaid,5G,31,06-02-2023,672.8,29.03,277,7,1,Credit Card,Oppo,1,0,0,-5,1,0
CUST004722,Midwest,Minnesota,Brooklyn Park,3,Female,18,Prepaid,4G,24,07-09-2023,275.15,32.28,340,3,1,UPI,Xiaomi,0,0,0,23,2,0
CUST004723,Midwest,Missouri,Independence,3,Male,28,Prepaid,2G,3,06-06-2025,168.48,29.08,476,8,0.5,UPI,OnePlus,1,0,0,18,1,1
CUST004724,West,Nevada,Las Vegas,1,Male,32,Postpaid,5G,39,08-06-2022,625.59,28.47,392,8,1,Credit Card,Motorola,1,0,0,4,1,0
CUST004725,Midwest,Wisconsin,Milwaukee,1,Female,30,Postpaid,4G,35,07-10-2022,613.99,25.52,336,5,1,Credit Card,Samsung,0,0,0,26,1,0
CUST004726,Midwest,Michigan,Ann Arbor,3,Male,31,Postpaid,2G,25,07-08-2023,637.22,10.05,485,7,1,Credit Card,Oppo,0,0,0,15,1,0
CUST004727,Midwest,Indiana,Evansville,2,Male,34,Prepaid,4G,11,06-10-2024,212.25,14.2,471,8,1,UPI,OnePlus,1,0,0,65,3,0
CUST004728,Northeast,Connecticut,Hartford,3,Male,36,Postpaid,4G,40,08-05-2022,624.01,21.93,272,9,1,Debit Card,Apple,1,1,0,-7,0,0
CUST004729,South,North Carolina,Raleigh,1,Male,34,Prepaid,4G,11,06-10-2024,204.78,5.76,439,15,1,UPI,Samsung,0,0,0,17,1,0
CUST004730,Midwest,Michigan,Lansing,3,Male,40,Prepaid,5G,29,08-04-2023,269.4,25.99,267,8,0.5,NetBanking,OnePlus,0,0,0,-5,1,0
CUST004731,Midwest,Minnesota,Rochester,2,Other,18,Prepaid,4G,44,07-01-2022,191.84,8.37,568,5,2,UPI,Samsung,0,0,0,23,2,0
CUST004732,Midwest,Wisconsin,Milwaukee,1,Female,29,Prepaid,4G,1,06-08-2025,287.5,8.94,575,5,2,NetBanking,Xiaomi,0,0,2,34,1,0
CUST004733,South,Florida,Gainesville,3,Female,35,Prepaid,4G,6,07-03-2025,335.56,10.83,392,10,2,Cash,Oppo,1,0,0,16,2,0
CUST004734,Midwest,Michigan,Warren,2,Female,34,Prepaid,4G,6,07-03-2025,175.07,14.61,554,11,1,Debit Card,Realme,1,1,0,56,0,0
CUST004735,West,Nevada,North Las Vegas,3,Male,26,Prepaid,4G,99,10-06-2017,223.7,6.71,337,6,1,Cash,Xiaomi,1,0,0,83,1,0
CUST004736,Midwest,Wisconsin,Racine,3,Male,27,Prepaid,4G,14,07-07-2024,204.74,24.88,406,9,1,UPI,OnePlus,0,0,1,-90,3,0
CUST004737,South,Virginia,Richmond,2,Male,24,Prepaid,2G,38,08-07-2022,291.24,16.55,355,4,0.5,UPI,Vivo,0,0,0,56,0,0
CUST004738,West,Arizona,Scottsdale,2,Female,40,Prepaid,4G,9,06-12-2024,198.77,47.23,415,9,3,Cash,Samsung,0,0,2,23,1,0
CUST004739,West,Arizona,Glendale,3,Female,18,Postpaid,4G,24,07-09-2023,629.84,21.38,432,7,1,Credit Card,Vivo,0,0,0,25,0,0
CUST004740,South,North Carolina,Charlotte,1,Male,20,Prepaid,5G,43,06-02-2022,249.07,28.29,422,8,2,UPI,Realme,1,0,0,16,3,0
CUST004741,South,North Carolina,Raleigh,1,Male,35,Prepaid,5G,10,05-11-2024,235.98,12.03,416,6,1,UPI,Motorola,0,0,0,46,1,0
CUST004742,Midwest,Indiana,Fort Wayne,2,Male,36,Prepaid,4G,29,08-04-2023,240.22,7.32,443,8,1,Cash,Samsung,0,0,0,27,4,0
CUST004743,Midwest,Ohio,Cincinnati,2,Male,18,Postpaid,4G,48,07-09-2021,611.21,25.89,574,12,1,Credit Card,Realme,1,0,2,53,4,0
CUST004744,Northeast,Rhode Island,Pawtucket,3,Female,37,Prepaid,4G,5,06-04-2025,229.27,7.72,186,6,2,UPI,Motorola,0,0,0,26,5,1
CUST004745,West,California,San Jose,1,Male,33,Prepaid,4G,21,07-12-2023,248.54,21.87,655,5,1,NetBanking,Oppo,1,0,0,44,1,0
CUST004746,Midwest,Ohio,Cleveland,1,Female,36,Prepaid,4G,9,06-12-2024,215.82,41.43,377,9,0.5,Debit Card,Realme,0,0,0,52,4,0
CUST004747,Midwest,Indiana,Fort Wayne,2,Male,32,Postpaid,4G,35,07-10-2022,567.72,31.49,412,6,1,Credit Card,Xiaomi,0,0,0,21,1,0
CUST004748,Midwest,Michigan,Grand Rapids,2,Female,35,Prepaid,4G,14,07-07-2024,232.22,20.95,584,7,2,UPI,Other,0,1,0,52,1,0
CUST004749,West,California,Los Angeles,1,Female,36,Prepaid,5G,2,07-07-2025,262.05,23.61,496,15,2,NetBanking,Oppo,0,0,0,42,2,0
CUST004750,Northeast,New Jersey,Newark,1,Female,36,Prepaid,4G,3,06-06-2025,289.8,11.82,491,11,1,UPI,Xiaomi,1,0,0,32,2,0
CUST004751,West,Colorado,Fort Collins,3,Male,34,Postpaid,5G,30,08-03-2023,823.11,22.5,573,10,1,Credit Card,Apple,1,0,0,1,1,0
CUST004752,West,Nevada,Reno,2,Male,31,Prepaid,4G,11,06-10-2024,189.16,10.6,407,8,1,NetBanking,Samsung,0,0,0,-4,2,0
CUST004753,South,Texas,Plano,2,Male,31,Prepaid,4G,7,05-02-2025,215.39,6.76,538,6,2,Cash,Oppo,0,1,0,38,3,0
CUST004754,South,Texas,Irving,3,Male,34,Prepaid,2G,10,05-11-2024,202.26,15.2,274,9,2,Cash,Realme,0,0,0,47,1,0
CUST004755,Northeast,Massachusetts,Brockton,3,Female,39,Prepaid,4G,11,06-10-2024,165.71,28.93,472,10,2,Debit Card,Samsung,0,0,0,14,2,0
CUST004756,Northeast,Rhode Island,Providence,1,Female,49,Prepaid,5G,2,07-07-2025,262.58,9.27,495,2,1,UPI,Vivo,0,0,0,50,5,0
CUST004757,Midwest,Missouri,Independence,3,Male,36,Prepaid,4G,3,06-06-2025,241.11,34.44,558,8,1,UPI,Xiaomi,1,0,0,1,0,0
CUST004758,Northeast,Pennsylvania,Lancaster,3,Male,35,Postpaid,4G,33,07-12-2022,470.76,37.06,505,6,1,Debit Card,Vivo,0,0,1,21,3,0
CUST004759,West,Arizona,Tempe,3,Male,42,Prepaid,5G,19,06-02-2024,195.02,25.49,448,6,2,Cash,Realme,0,0,0,5,1,0
CUST004760,Northeast,Massachusetts,Worcester,2,Female,35,Postpaid,4G,39,08-06-2022,543.35,22.77,386,9,1,NetBanking,Xiaomi,0,0,0,2,1,0
CUST004761,West,Colorado,Aurora,2,Female,22,Prepaid,4G,9,06-12-2024,149.66,13.31,387,9,2,UPI,Samsung,0,1,0,-3,2,0
CUST004762,Northeast,Rhode Island,Cranston,2,Male,25,Postpaid,4G,35,07-10-2022,595.63,18.31,386,8,1,Credit Card,Samsung,1,0,2,100,1,0
CUST004763,South,Virginia,Virginia Beach,1,Male,48,Prepaid,3G,1,06-08-2025,194.19,11.27,271,7,2,Debit Card,Other,0,0,1,64,2,0
CUST004764,West,Colorado,Colorado Springs,2,Female,25,Prepaid,5G,5,06-04-2025,216.36,20.47,634,6,0.5,UPI,Oppo,0,0,1,42,1,0
CUST004765,South,Georgia,Atlanta,1,Female,37,Prepaid,5G,9,06-12-2024,250.76,21.85,544,7,0.5,UPI,Apple,1,0,1,11,3,0
CUST004766,Northeast,Massachusetts,Quincy,3,Male,23,Prepaid,4G,6,07-03-2025,225.72,46,449,10,0.5,Debit Card,Samsung,0,0,0,-14,2,0
CUST004767,Northeast,Pennsylvania,Lancaster,3,Female,43,Prepaid,4G,8,05-01-2025,227.65,20.89,522,13,2,Debit Card,Oppo,1,0,0,-28,2,0
CUST004768,Midwest,Illinois,Naperville,2,Female,27,Prepaid,4G,44,07-01-2022,271.24,13.12,517,12,2,Cash,Xiaomi,0,0,0,19,1,0
CUST004769,South,North Carolina,Wilmington,3,Female,32,Prepaid,4G,8,05-01-2025,177.65,14.02,307,8,1,UPI,Vivo,0,0,0,57,0,0
CUST004770,West,Oregon,Portland,1,Female,29,Prepaid,4G,9,06-12-2024,209.66,9.7,503,5,1,Debit Card,Vivo,1,0,0,-12,2,0
CUST004771,Midwest,Wisconsin,Madison,2,Male,36,Prepaid,4G,25,07-08-2023,236.21,10.71,579,15,2,UPI,Samsung,1,0,1,45,1,0
CUST004772,West,Arizona,Chandler,2,Female,33,Prepaid,4G,28,08-05-2023,204.72,25.7,342,9,3,UPI,Xiaomi,0,0,0,32,1,0
CUST004773,West,Nevada,Las Vegas,1,Male,40,Prepaid,4G,1,06-08-2025,285.01,11.06,243,6,2,UPI,OnePlus,1,0,0,30,2,0
CUST004774,Northeast,New York,Syracuse,3,Male,37,Prepaid,2G,21,07-12-2023,232.47,10.27,287,7,1,UPI,Xiaomi,0,0,0,100,3,0
CUST004775,West,Nevada,Henderson,2,Male,34,Prepaid,4G,11,06-10-2024,286.72,10.43,415,8,3,UPI,OnePlus,0,0,0,35,1,0
CUST004776,Northeast,Pennsylvania,Erie,2,Male,37,Prepaid,4G,2,07-07-2025,206.35,9.61,281,6,2,UPI,Other,0,0,0,33,2,0
CUST004777,Midwest,Missouri,Columbia,2,Male,38,Prepaid,4G,5,06-04-2025,150.72,29.26,402,9,2,Cash,Other,1,0,0,5,1,0
CUST004778,West,Nevada,Henderson,2,Female,28,Prepaid,4G,1,06-08-2025,223.63,16.21,347,7,0.5,UPI,Xiaomi,0,0,2,2,2,0
CUST004779,West,Colorado,Thornton,3,Female,27,Prepaid,4G,8,05-01-2025,207.13,12.56,426,9,1,Cash,Oppo,0,0,0,-14,3,0
CUST004780,West,Nevada,North Las Vegas,3,Female,45,Prepaid,2G,5,06-04-2025,231.38,15.14,365,7,1,UPI,Samsung,0,0,0,-21,3,0
CUST004781,Midwest,Missouri,Kansas City,1,Male,38,Prepaid,5G,8,05-01-2025,266.5,22.88,419,8,2,UPI,Other,0,0,0,16,2,0
CUST004782,Midwest,Illinois,Chicago,1,Male,35,Prepaid,5G,15,06-06-2024,218.62,12.83,499,5,1,Debit Card,Xiaomi,0,0,0,43,3,0
CUST004783,South,Virginia,Virginia Beach,1,Female,24,Prepaid,4G,23,07-10-2023,199.64,6.46,313,7,2,UPI,Vivo,1,0,0,-40,3,0
CUST004784,West,Arizona,Phoenix,1,Male,18,Prepaid,4G,16,07-05-2024,234.16,33.22,455,12,2,UPI,Xiaomi,1,0,0,20,2,0
CUST004785,West,California,Sacramento,2,Other,29,Prepaid,4G,20,06-01-2024,114.75,26.92,320,14,2,UPI,Samsung,0,0,0,-3,1,0
CUST004786,West,Nevada,Las Vegas,1,Male,27,Prepaid,4G,36,07-09-2022,243.23,18.67,424,7,1,NetBanking,Samsung,0,0,0,52,1,0
CUST004787,Northeast,Rhode Island,Warwick,2,Female,29,Prepaid,5G,37,08-08-2022,193.7,34.87,411,7,1,UPI,Nokia,1,0,0,11,3,0
CUST004788,Midwest,Missouri,Lee's Summit,3,Male,39,Prepaid,5G,35,07-10-2022,244.47,63.35,456,5,2,Cash,Vivo,0,0,0,54,1,0
CUST004789,West,Nevada,North Las Vegas,3,Female,45,Prepaid,4G,2,07-07-2025,130.57,10.79,449,14,2,UPI,Other,0,0,1,4,1,0
CUST004790,West,Colorado,Aurora,2,Female,41,Prepaid,5G,5,06-04-2025,210.25,10.26,576,6,0.5,UPI,Xiaomi,0,0,0,42,1,0
CUST004791,Midwest,Missouri,Columbia,2,Female,26,Prepaid,4G,12,06-09-2024,273.05,22.13,421,10,1,Debit Card,OnePlus,0,0,0,25,0,0
CUST004792,Northeast,New Jersey,Edison,3,Other,36,Prepaid,4G,7,05-02-2025,237.02,6.17,353,4,2,Debit Card,Samsung,0,0,0,42,0,0
CUST004793,Midwest,Ohio,Columbus,1,Male,27,Prepaid,4G,2,07-07-2025,279.23,15.22,537,6,1,UPI,Samsung,0,1,0,60,4,0
CUST004794,West,Washington,Bellevue,3,Female,18,Prepaid,3G,6,07-03-2025,223.59,12.44,466,8,1,Debit Card,Realme,0,0,1,90,1,0
CUST004795,West,Arizona,Phoenix,1,Male,31,Postpaid,5G,51,08-06-2021,500.62,36.12,527,10,1,Credit Card,Xiaomi,0,0,0,29,3,0
CUST004796,West,Colorado,Aurora,2,Female,43,Prepaid,2G,66,09-03-2020,216.66,11.14,412,9,0.5,UPI,Realme,0,0,0,24,1,0
CUST004797,Midwest,Indiana,Carmel,3,Male,28,Prepaid,4G,7,05-02-2025,226.34,30.57,265,13,1,UPI,Xiaomi,0,0,0,75,0,0
CUST004798,Northeast,Massachusetts,Worcester,2,Female,39,Prepaid,4G,9,06-12-2024,166.87,9.51,696,8,1,Cash,Motorola,0,1,0,1,4,0
CUST004799,Midwest,Wisconsin,Madison,2,Female,26,Prepaid,4G,1,06-08-2025,204.94,22.73,352,10,1,UPI,Motorola,0,0,0,42,0,0
CUST004800,South,Virginia,Virginia Beach,1,Male,38,Prepaid,2G,22,07-11-2023,123.96,9.98,288,6,0.5,UPI,Realme,0,0,0,4,1,0
CUST004801,Midwest,Missouri,Columbia,2,Male,29,Prepaid,2G,9,06-12-2024,196.64,20.68,510,7,0.5,UPI,Realme,0,0,0,20,1,0
CUST004802,Midwest,Michigan,Lansing,3,Male,45,Postpaid,4G,44,07-01-2022,547.63,9.71,314,6,1,UPI,Vivo,0,0,0,0,0,0
CUST004803,Midwest,Indiana,Fort Wayne,2,Female,29,Prepaid,4G,57,08-12-2020,266.09,14.67,379,15,1,Cash,Motorola,1,0,0,48,2,0
CUST004804,Midwest,Ohio,Toledo,2,Male,27,Prepaid,4G,9,06-12-2024,185.87,32.89,436,11,1,Debit Card,Realme,0,0,0,17,1,0
CUST004805,Northeast,New Jersey,Elizabeth,2,Female,45,Prepaid,4G,22,07-11-2023,199.35,15.94,408,5,2,Cash,Samsung,0,0,0,-18,2,0
CUST004806,South,Georgia,Athens,3,Female,26,Postpaid,4G,46,07-11-2021,590.49,36.31,377,6,1,UPI,Oppo,1,0,0,-19,1,0
CUST004807,Midwest,Indiana,Indianapolis,1,Female,33,Postpaid,4G,43,06-02-2022,629.16,17.58,616,7,1,NetBanking,Realme,1,0,0,30,2,0
CUST004808,Northeast,New York,Buffalo,2,Female,26,Prepaid,4G,1,06-08-2025,238.79,10.99,413,9,1,UPI,Oppo,0,0,0,63,3,0
CUST004809,West,California,Oakland,2,Male,40,Postpaid,4G,24,07-09-2023,360.91,19.8,317,4,1,Credit Card,Apple,1,0,1,-40,1,0
CUST004810,Northeast,Pennsylvania,Allentown,2,Female,43,Prepaid,4G,2,07-07-2025,255.46,21.56,541,9,2,Cash,Vivo,1,0,0,15,4,0
CUST004811,Midwest,Michigan,Lansing,3,Female,25,Prepaid,4G,9,06-12-2024,209.52,4.74,342,11,1,UPI,Xiaomi,0,0,1,4,4,0
CUST004812,Northeast,Rhode Island,Warwick,2,Other,36,Prepaid,4G,1,06-08-2025,262.07,20.36,411,7,1,Cash,Oppo,0,0,0,56,4,0
CUST004813,Midwest,Minnesota,Rochester,2,Female,37,Prepaid,5G,11,06-10-2024,100.11,11.43,318,7,1,UPI,Oppo,0,0,0,-9,0,0
CUST004814,South,North Carolina,Winston-Salem,2,Female,33,Postpaid,5G,63,08-06-2020,307.65,11.81,452,3,1,NetBanking,Samsung,0,1,0,24,0,0
CUST004815,Northeast,Connecticut,Hartford,3,Male,45,Prepaid,4G,1,06-08-2025,198.32,20.56,429,7,0.5,UPI,Xiaomi,0,0,0,-19,6,0
CUST004816,Midwest,Ohio,Toledo,2,Female,45,Postpaid,4G,41,08-04-2022,660.71,39.86,416,9,1,NetBanking,Motorola,1,0,0,67,1,0
CUST004817,Midwest,Indiana,South Bend,3,Female,24,Prepaid,4G,3,06-06-2025,187.8,16.94,443,9,3,UPI,OnePlus,0,0,0,-8,1,0
CUST004818,Northeast,New York,New York,1,Female,42,Prepaid,5G,17,07-04-2024,263.35,8.91,525,5,2,UPI,OnePlus,1,0,0,66,3,0
CUST004819,Midwest,Wisconsin,Racine,3,Female,36,Prepaid,4G,19,06-02-2024,249.25,9.95,511,4,2,Cash,Samsung,0,0,1,27,1,0
CUST004820,Midwest,Wisconsin,Appleton,3,Male,34,Prepaid,4G,1,06-08-2025,236.64,11.58,302,11,1,Debit Card,Samsung,0,0,0,-6,3,0
CUST004821,West,Arizona,Scottsdale,2,Female,29,Prepaid,5G,13,06-08-2024,214.13,22.6,343,11,1,Cash,Apple,0,0,0,46,1,0
CUST004822,West,California,Riverside,3,Other,18,Prepaid,5G,27,08-06-2023,213.82,19.24,536,6,2,UPI,Samsung,0,0,1,51,0,0
CUST004823,West,Arizona,Mesa,2,Male,34,Prepaid,4G,1,06-08-2025,185.41,20.03,331,8,1,UPI,Samsung,0,0,0,85,1,0
CUST004824,West,Colorado,Aurora,2,Female,34,Postpaid,4G,15,06-06-2024,593.36,32.53,480,5,1,Credit Card,Apple,0,0,0,45,3,0
CUST004825,South,Tennessee,Murfreesboro,3,Male,49,Prepaid,4G,44,07-01-2022,169.03,18.3,526,11,1,NetBanking,Other,0,0,0,48,1,0
CUST004826,Midwest,Illinois,Naperville,2,Female,25,Prepaid,4G,3,06-06-2025,178.61,25.5,226,5,1,UPI,Xiaomi,0,0,0,55,1,0
CUST004827,South,Virginia,Norfolk,2,Male,18,Prepaid,4G,6,07-03-2025,230.57,12.66,378,7,1,UPI,Xiaomi,1,0,0,-93,1,0
CUST004828,Midwest,Indiana,Indianapolis,1,Female,21,Prepaid,4G,41,08-04-2022,221.48,107.51,500,7,2,UPI,Vivo,0,0,0,38,1,0
CUST004829,West,Washington,Seattle,1,Male,46,Prepaid,4G,7,05-02-2025,210.5,20.74,407,7,1,NetBanking,Realme,0,0,0,60,1,0
CUST004830,South,Tennessee,Memphis,1,Male,27,Postpaid,5G,25,07-08-2023,753.91,36.34,372,9,1,UPI,Vivo,1,0,0,33,1,0
CUST004831,Northeast,New Jersey,Newark,1,Male,44,Prepaid,4G,13,06-08-2024,255.2,42.72,519,5,2,Debit Card,Samsung,1,0,0,7,1,0
CUST004832,South,Texas,San Antonio,1,Male,32,Prepaid,5G,1,06-08-2025,231.39,21.18,557,7,1,NetBanking,Oppo,0,0,0,0,2,0
CUST004833,South,Georgia,Columbus,2,Female,23,Prepaid,4G,75,09-06-2019,204.04,10.1,346,7,1,Debit Card,Samsung,0,0,1,23,0,0
CUST004834,Midwest,Ohio,Canton,3,Male,50,Prepaid,4G,31,06-02-2023,226.64,32.59,633,5,1,UPI,Realme,1,0,0,20,1,0
CUST004835,South,Tennessee,Knoxville,2,Female,43,Prepaid,5G,18,07-03-2024,248.76,45.57,204,10,1,Debit Card,Oppo,1,0,0,32,0,0
CUST004836,Midwest,Minnesota,Plymouth,3,Other,30,Prepaid,4G,1,06-08-2025,218.04,16.32,245,8,3,Debit Card,Nokia,0,0,0,25,0,0
CUST004837,West,Washington,Bellevue,3,Female,40,Prepaid,4G,1,06-08-2025,162.32,42.77,364,6,1,Debit Card,Motorola,0,0,0,47,3,0
CUST004838,West,Nevada,Las Vegas,1,Female,33,Prepaid,4G,14,07-07-2024,231.14,14.15,386,5,1,Debit Card,Xiaomi,0,0,0,-21,3,0
CUST004839,Midwest,Wisconsin,Kenosha,3,Male,35,Prepaid,4G,6,07-03-2025,193.71,26.03,388,8,1,UPI,Motorola,1,0,2,53,3,0
CUST004840,West,Nevada,Reno,2,Male,47,Prepaid,4G,17,07-04-2024,167.88,36.94,356,7,1,Cash,Realme,0,0,0,69,3,0
CUST004841,Northeast,New York,Syracuse,3,Male,18,Prepaid,4G,16,07-05-2024,229.92,15.78,338,8,1,Cash,Xiaomi,0,0,0,-34,0,0
CUST004842,Northeast,New York,Yonkers,2,Male,28,Prepaid,4G,32,07-01-2023,232.99,19.57,398,7,1,UPI,Oppo,0,0,0,10,1,0
CUST004843,West,California,Long Beach,2,Female,32,Prepaid,4G,5,06-04-2025,239.05,27.54,352,9,2,UPI,Samsung,0,0,0,55,1,0
CUST004844,Midwest,Wisconsin,Green Bay,2,Male,35,Prepaid,4G,15,06-06-2024,170.36,11.94,508,10,1,Cash,OnePlus,0,0,0,40,3,0
CUST004845,Midwest,Indiana,Evansville,2,Female,20,Prepaid,5G,27,08-06-2023,216.3,12.32,430,13,1,Cash,Apple,1,0,0,-15,1,0
CUST004846,West,California,Sacramento,2,Male,40,Prepaid,4G,12,06-09-2024,209.75,33.11,395,12,1,Cash,Xiaomi,0,0,0,46,0,0
CUST004847,Midwest,Illinois,Naperville,2,Female,21,Prepaid,4G,31,06-02-2023,222.3,17.89,416,5,2,NetBanking,Vivo,0,0,1,-41,0,0
CUST004848,Midwest,Wisconsin,Madison,2,Male,20,Prepaid,4G,2,07-07-2025,215.19,10.99,560,10,3,UPI,Vivo,0,0,0,43,0,1
CUST004849,Northeast,New Jersey,Elizabeth,2,Male,29,Prepaid,5G,23,07-10-2023,209.5,21.25,366,5,1,NetBanking,Xiaomi,1,0,0,72,1,1
CUST004850,Midwest,Indiana,Carmel,3,Female,49,Prepaid,5G,51,08-06-2021,204.69,27.25,270,11,2,UPI,Samsung,0,0,0,24,1,0
CUST004851,Northeast,Rhode Island,East Providence,3,Male,54,Prepaid,2G,7,05-02-2025,254.27,5.8,311,8,1,Cash,Vivo,0,0,0,53,1,0
CUST004852,West,Arizona,Gilbert,3,Female,36,Prepaid,4G,8,05-01-2025,175.53,22.86,396,8,2,Debit Card,Samsung,1,0,0,37,3,0
CUST004853,Northeast,Rhode Island,Cranston,2,Female,29,Prepaid,4G,1,06-08-2025,203.07,19.01,483,5,1,UPI,Samsung,1,0,0,-1,2,0
CUST004854,West,Colorado,Denver,1,Male,33,Prepaid,4G,18,07-03-2024,283.25,40.17,525,9,0.5,Cash,Realme,1,0,0,5,1,0
CUST004855,South,North Carolina,Winston-Salem,2,Female,35,Prepaid,4G,14,07-07-2024,177.56,13.05,624,7,0.5,Debit Card,Xiaomi,0,0,0,14,1,0
CUST004856,Midwest,Wisconsin,Kenosha,3,Male,45,Prepaid,4G,1,06-08-2025,179.6,34,510,10,2,Debit Card,Other,0,0,0,16,0,0
CUST004857,Midwest,Missouri,Springfield,2,Female,21,Prepaid,4G,25,07-08-2023,239.36,14.49,320,7,1,UPI,Oppo,0,0,1,66,1,0
CUST004858,Midwest,Minnesota,Brooklyn Park,3,Male,42,Postpaid,4G,11,06-10-2024,429.13,19.41,400,9,1,UPI,Xiaomi,0,0,0,77,0,0
CUST004859,Midwest,Minnesota,Rochester,2,Female,19,Prepaid,4G,37,08-08-2022,236.43,17.61,165,6,3,UPI,Samsung,1,0,1,55,3,0
CUST004860,Midwest,Wisconsin,Appleton,3,Male,27,Prepaid,2G,9,06-12-2024,190.41,52.25,379,5,1,UPI,Xiaomi,1,0,0,77,2,0
CUST004861,South,Florida,Tallahassee,2,Male,31,Prepaid,4G,19,06-02-2024,226.4,7.07,355,7,2,Cash,Samsung,0,0,0,35,5,0
CUST004862,Northeast,Rhode Island,Cranston,2,Female,35,Prepaid,4G,17,07-04-2024,161.17,20.03,147,5,1,Cash,Oppo,0,0,0,-68,2,0
CUST004863,Midwest,Wisconsin,Kenosha,3,Male,31,Prepaid,4G,8,05-01-2025,257.4,15.26,679,18,2,UPI,Samsung,1,0,1,25,0,0
CUST004864,West,Arizona,Mesa,2,Male,33,Prepaid,4G,1,06-08-2025,161.31,14.63,380,4,1,UPI,Nokia,1,0,0,-2,2,0
CUST004865,West,Colorado,Denver,1,Female,32,Postpaid,5G,59,08-10-2020,786.99,34.2,168,6,1,Credit Card,Xiaomi,1,0,0,48,2,0
CUST004866,South,Maryland,Baltimore,1,Female,18,Prepaid,4G,1,06-08-2025,192.98,28.89,389,7,1,NetBanking,Apple,0,0,1,20,4,0
CUST004867,West,Arizona,Phoenix,1,Male,37,Prepaid,2G,10,05-11-2024,312.33,20.47,622,6,1,UPI,Realme,1,0,0,36,1,0
CUST004868,Midwest,Ohio,Toledo,2,Male,39,Prepaid,4G,11,06-10-2024,207.14,31.22,651,7,2,Debit Card,Xiaomi,0,0,0,27,3,0
CUST004869,South,North Carolina,Raleigh,1,Male,44,Prepaid,5G,31,06-02-2023,318.03,17.28,432,8,1,Debit Card,Vivo,0,0,0,6,3,0
CUST004870,Northeast,Pennsylvania,Reading,2,Male,48,Prepaid,4G,9,06-12-2024,177.24,14.45,437,8,1,Cash,Realme,1,0,0,-4,3,0
CUST004871,West,Nevada,Sparks,3,Male,35,Prepaid,4G,5,06-04-2025,192.29,8.16,575,7,1,UPI,Apple,1,0,0,8,2,0
CUST004872,Midwest,Indiana,Evansville,2,Male,44,Prepaid,4G,11,06-10-2024,258.43,48.9,399,9,1,UPI,Apple,0,0,0,40,3,0
